Attributes,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Symbols,TSLA,AAPL,RELIANCE.NS,TCS.NS,AMZN,TSLA,AAPL,RELIANCE.NS,TCS.NS,AMZN,TSLA,AAPL,RELIANCE.NS,TCS.NS,AMZN,TSLA,AAPL,RELIANCE.NS,TCS.NS,AMZN,TSLA,AAPL,RELIANCE.NS,TCS.NS,AMZN,TSLA,AAPL,RELIANCE.NS,TCS.NS,AMZN
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-09-03,,0.17249004542827606,18.765323638916016,,2.3333330154418945,,0.20089299976825714,26.322784423828125,,2.3333330154418945,,0.20758900046348572,26.80243682861328,,2.4166669845581055,,0.1992190033197403,26.187400817871094,,2.3125,,0.1997770071029663,26.651578903198242,,2.34375,,284132800.0,124441153.0,,1964400.0
1997-09-04,,0.17249004542827606,18.98868751525879,,2.5520830154418945,,0.20089299976825714,26.636104583740234,,2.5520830154418945,,0.20424099266529083,26.728940963745117,,2.5520830154418945,,0.19866099953651428,26.07135581970215,,2.34375,,0.20145100355148315,26.233816146850586,,2.3645830154418945,,122539200.0,123572522.0,,3348000.0
1997-09-05,,0.17009449005126953,19.049352645874023,,2.5,,0.19810299575328827,26.72120475769043,,2.5,,0.20424099266529083,26.87206268310547,,2.6666669845581055,,0.19642899930477142,26.465906143188477,,2.4583330154418945,,0.20200900733470917,26.728940963745117,,2.5833330154418945,,136707200.0,109319598.0,,1908000.0
1997-09-08,,0.16482342779636383,19.013504028320312,,3.0,,0.19196400046348572,26.67091941833496,,3.0,,0.19866099953651428,26.728940963745117,,3.0208330154418945,,0.1914059966802597,26.303443908691406,,2.5,,0.19866099953651428,26.45816993713379,,2.53125,,175156800.0,61316075.0,,5648400.0
1997-09-09,,0.16721899807453156,19.03281021118164,,3.2395830154418945,,0.1947540044784546,26.697996139526367,,3.2395830154418945,,0.1953130066394806,26.875930786132812,,3.3854169845581055,,0.18973200023174286,26.551006317138672,,3.0260419845581055,,0.19029000401496887,26.75214958190918,,3.140625,,159028800.0,71614270.0,,8971200.0
1997-09-10,,0.17584379017353058,18.87286949157715,,3.3020830154418945,,0.20479899644851685,26.473642349243164,,3.3020830154418945,,0.2064729928970337,26.612895965576172,,3.328125,,0.19363799691200256,26.30731201171875,,3.125,,0.19419600069522858,26.46977424621582,,3.3125,,274064000.0,64398941.0,,3866400.0
1997-09-11,,0.1715318262577057,19.165172576904297,,3.15625,,0.1997770071029663,26.8836669921875,,3.15625,,0.20535700023174286,27.181514739990234,,3.3333330154418945,,0.19698700308799744,26.520061492919922,,3.0416669845581055,,0.20424099266529083,26.574214935302734,,3.3333330154418945,,209876800.0,138016751.0,,4262400.0
1997-09-12,,0.16913628578186035,19.049352645874023,,3.6875,,0.19698700308799744,26.72120475769043,,3.6875,,0.19866099953651428,26.829513549804688,,3.6979169845581055,,0.1914059966802597,26.597423553466797,,3.15625,,0.19810299575328827,26.72120475769043,,3.1875,,113680000.0,64671035.0,,3333600.0
1997-09-15,,0.16482342779636383,19.00798797607422,,3.09375,,0.19196400046348572,26.66318130493164,,3.09375,,0.19754500687122345,26.825645446777344,,3.6770830154418945,,0.19196400046348572,26.578083038330078,,3.0520830154418945,,0.1953130066394806,26.66318130493164,,3.6666669845581055,,96913600.0,39190532.0,,5583600.0
1997-09-16,,0.16817806661128998,19.38025665283203,,3.3541669845581055,,0.1958709955215454,27.185382843017578,,3.3541669845581055,,0.19768400490283966,27.402000427246094,,3.5416669845581055,,0.19419600069522858,26.70186424255371,,3.1197919845581055,,0.19698700308799744,26.70186424255371,,3.125,,134220800.0,109285990.0,,6432000.0
1997-09-17,,0.16721899807453156,19.4216251373291,,3.40625,,0.1947540044784546,27.243406295776367,,3.40625,,0.19642899930477142,27.386526107788086,,3.5,,0.19363799691200256,27.193119049072266,,3.3333330154418945,,0.19642899930477142,27.243406295776367,,3.4583330154418945,,86766400.0,8979090.0,,2607600.0
1997-09-18,,0.1710527241230011,19.140352249145508,,3.2916669845581055,,0.1992190033197403,26.848854064941406,,3.2916669845581055,,0.20089299976825714,26.999711990356445,,3.46875,,0.19196400046348572,26.651578903198242,,3.28125,,0.19196400046348572,26.92234992980957,,3.4375,,169164800.0,74060527.0,,2128800.0
1997-09-19,,0.16817806661128998,19.140352249145508,,3.9479169845581055,,0.1958709955215454,26.848854064941406,,3.9479169845581055,,0.19810299575328827,27.193119049072266,,4.0833330154418945,,0.19419600069522858,26.806304931640625,,3.375,,0.19810299575328827,26.918481826782227,,3.3802080154418945,,94931200.0,67828226.0,,8929200.0
1997-09-22,,0.1748856008052826,18.597110748291016,,4.5,,0.203683003783226,26.086828231811523,,4.5,,0.20591500401496887,26.79083251953125,,4.6770830154418945,,0.19642899930477142,26.001728057861328,,3.9479169845581055,,0.19754500687122345,26.79083251953125,,4.0,,200368000.0,78770785.0,,16938000.0
1997-09-23,,0.16673986613750458,18.58332061767578,,4.625,,0.19419600069522858,26.067487716674805,,4.625,,0.19866099953651428,26.26476287841797,,4.6458330154418945,,0.19363799691200256,25.916629791259766,,4.3958330154418945,,0.19866099953651428,26.001728057861328,,4.4895830154418945,,200536000.0,62917614.0,,7682400.0
1997-09-24,,0.16482342779636383,18.762563705444336,,4.375,,0.19196400046348572,26.31891632080078,,4.375,,0.19419600069522858,26.759885787963867,,4.8125,,0.1908479928970337,26.268630981445312,,4.2916669845581055,,0.19363799691200256,26.535533905029297,,4.6458330154418945,,222432000.0,50548018.0,,8200800.0
1997-09-25,,0.1619488149881363,19.154138565063477,,4.078125,,0.18861599266529083,26.868194580078125,,4.078125,,0.19419600069522858,26.961029052734375,,4.3541669845581055,,0.1875,26.148717880249023,,4.0520830154418945,,0.19029000401496887,26.22608184814453,,4.34375,,223384000.0,130426567.0,,4968000.0
1997-09-26,,0.16338615119457245,19.39956283569336,,4.1666669845581055,,0.19029000401496887,27.212459564208984,,4.1666669845581055,,0.1958709955215454,27.44841766357422,,4.2604169845581055,,0.18861599266529083,26.999711990356445,,4.0520830154418945,,0.19196400046348572,26.999711990356445,,4.0729169845581055,,208320000.0,117630410.0,,2731200.0
1997-09-29,,0.16913628578186035,19.76080894470215,,4.0416669845581055,,0.19698700308799744,27.719188690185547,,4.0416669845581055,,0.19866099953651428,28.013168334960938,,4.1875,,0.19252200424671173,27.467758178710938,,3.9583330154418945,,0.19363799691200256,27.54125213623047,,4.1458330154418945,,167238400.0,111244935.0,,2371200.0
1997-09-30,,0.1662607342004776,19.934532165527344,,4.3385419845581055,,0.19363799691200256,27.962881088256836,,4.3385419845581055,,0.1992190033197403,28.07892608642578,,4.3489580154418945,,0.19363799691200256,27.599275588989258,,3.8020830154418945,,0.19642899930477142,27.684375762939453,,4.0,,140571200.0,91759540.0,,5254800.0
1997-10-01,,0.1650630235671997,19.904199600219727,,4.0208330154418945,,0.19224299490451813,27.920331954956055,,4.0208330154418945,,0.19419600069522858,28.121475219726562,,4.5,,0.1908479928970337,27.456153869628906,,3.9375,,0.19363799691200256,27.928068161010742,,4.4375,,130468800.0,111330893.0,,4999200.0
1997-10-02,,0.16817806661128998,19.904199600219727,,4.0104169845581055,,0.1958709955215454,27.920331954956055,,4.0104169845581055,,0.19642899930477142,27.920331954956055,,4.1770830154418945,,0.1908479928970337,27.920331954956055,,3.9895830154418945,,0.1914059966802597,27.920331954956055,,4.0416669845581055,,135408000.0,0.0,,1876800.0
1997-10-03,,0.16961541771888733,19.904199600219727,,4.015625,,0.19754500687122345,27.920331954956055,,4.015625,,0.19866099953651428,27.920331954956055,,4.125,,0.19363799691200256,27.920331954956055,,3.9791669845581055,,0.19642899930477142,27.920331954956055,,4.0833330154418945,,162232000.0,0.0,,1164000.0
1997-10-06,,0.16817806661128998,19.904199600219727,,4.125,,0.1958709955215454,27.920331954956055,,4.125,,0.19866099953651428,27.920331954956055,,4.125,,0.19363799691200256,27.920331954956055,,3.9427080154418945,,0.19810299575328827,27.920331954956055,,4.0,,93296000.0,0.0,,2028000.0
1997-10-07,,0.16721899807453156,19.904199600219727,,4.0572919845581055,,0.1947540044784546,27.920331954956055,,4.0572919845581055,,0.19642899930477142,27.920331954956055,,4.1875,,0.1947540044784546,27.920331954956055,,4.0416669845581055,,0.1953130066394806,27.920331954956055,,4.0833330154418945,,109289600.0,0.0,,1742400.0
1997-10-08,,0.16482342779636383,19.904199600219727,,4.0052080154418945,,0.19196400046348572,27.920331954956055,,4.0052080154418945,,0.1947540044784546,27.920331954956055,,4.1666669845581055,,0.19029000401496887,27.920331954956055,,3.984375,,0.19419600069522858,27.920331954956055,,4.1458330154418945,,108841600.0,0.0,,2806800.0
1997-10-09,,0.16673986613750458,21.14235496520996,,3.75,,0.19419600069522858,29.657133102416992,,3.75,,0.20089299976825714,29.854408264160156,,4.0208330154418945,,0.18917399644851685,28.102136611938477,,3.7395830154418945,,0.18973200023174286,28.17949867248535,,4.0,,187331200.0,263898515.0,,3950400.0
1997-10-10,,0.17392733693122864,23.24639129638672,,3.9010419845581055,,0.202566996216774,32.60853576660156,,3.9010419845581055,,0.203125,32.62400817871094,,4.0625,,0.19196400046348572,29.91629981994629,,3.6666669845581055,,0.19196400046348572,29.91629981994629,,3.7291669845581055,,270401600.0,388987264.0,,3787200.0
1997-10-13,,0.17392733693122864,23.72620391845703,,4.0,,0.202566996216774,33.281593322753906,,4.0,,0.20424099266529083,34.10164260864258,,4.0416669845581055,,0.19810299575328827,32.91025161743164,,3.9270830154418945,,0.203125,33.258384704589844,,3.9270830154418945,,158625600.0,378964394.0,,814800.0
1997-10-14,,0.17392733693122864,22.033050537109375,,3.9791669845581055,,0.202566996216774,30.90654754638672,,3.9791669845581055,,0.203125,33.50981521606445,,4.1041669845581055,,0.19810299575328827,30.248960494995117,,3.8333330154418945,,0.202566996216774,33.11139678955078,,4.0625,,165816000.0,382903612.0,,1546800.0
1997-10-15,,0.18255220353603363,22.181962966918945,,3.921875,,0.21261200308799744,31.115427017211914,,3.921875,,0.22098200023174286,31.540924072265625,,3.96875,,0.19754500687122345,30.5777530670166,,3.7708330154418945,,0.19754500687122345,31.076745986938477,,3.96875,,810868800.0,188008949.0,,2355600.0
1997-10-16,,0.16482342779636383,22.300537109375,,3.625,,0.19196400046348572,31.281757354736328,,3.625,,0.19698700308799744,31.974157333374023,,3.9791669845581055,,0.18638400733470917,30.914283752441406,,3.6041669845581055,,0.18861599266529083,31.328176498413086,,3.9791669845581055,,739188800.0,209188304.0,,3481200.0
1997-10-17,,0.1542830616235733,22.40532684326172,,3.625,,0.1796880066394806,31.428747177124023,,3.625,,0.18861599266529083,32.0012321472168,,3.65625,,0.17745499312877655,31.239208221435547,,3.5208330154418945,,0.18861599266529083,31.409406661987305,,3.6145830154418945,,438670400.0,193536780.0,,2534400.0
1997-10-20,,0.14326268434524536,22.628690719604492,,3.8229169845581055,,0.16685299575328827,31.742067337036133,,3.8229169845581055,,0.1802459955215454,31.815563201904297,,3.875,,0.16629500687122345,30.945228576660156,,3.6666669845581055,,0.1796880066394806,31.335912704467773,,3.6770830154418945,,411835200.0,121166981.0,,4912800.0
1997-10-21,,0.14613740146160126,22.532180786132812,,4.4270830154418945,,0.17020100355148315,31.6066837310791,,4.4270830154418945,,0.172433003783226,32.47701644897461,,4.4375,,0.16685299575328827,31.33204460144043,,3.8541669845581055,,0.1685270071029663,31.796222686767578,,3.9583330154418945,,475272000.0,227175568.0,,12096000.0
1997-10-22,,0.14230450987815857,22.74174690246582,,4.5208330154418945,,0.16573700308799744,31.90066146850586,,4.5208330154418945,,0.171875,32.399654388427734,,4.6197919845581055,,0.16517899930477142,31.77688217163086,,4.375,,0.17020100355148315,32.02831268310547,,4.4166669845581055,,151177600.0,151165143.0,,5208000.0
1997-10-23,,0.1360752433538437,22.361202239990234,,4.5,,0.15848200023174286,31.366857528686523,,4.5,,0.16238799691200256,32.14435577392578,,4.5625,,0.15848200023174286,31.034196853637695,,4.1875,,0.16071400046348572,31.95094871520996,,4.2291669845581055,,186782400.0,181088334.0,,5656800.0
1997-10-24,,0.1269713193178177,21.837263107299805,,5.0260419845581055,,0.1478790044784546,30.631908416748047,,5.0260419845581055,,0.1640630066394806,31.33204460144043,,5.0625,,0.14732100069522858,30.194807052612305,,4.5416669845581055,,0.16182999312877655,31.33204460144043,,4.75,,388236800.0,208081833.0,,9492000.0
1997-10-27,,0.1284094899892807,41.738704681396484,,4.2708330154418945,,0.14955399930477142,58.54837417602539,,4.2708330154418945,,0.16182999312877655,60.8460578918457,,5.0104169845581055,,0.14955399930477142,58.27760314941406,,4.2291669845581055,,0.14955399930477142,58.93518829345703,,4.8020830154418945,,329358400.0,80476056.0,,6091200.0
1997-10-28,,0.1389499455690384,37.629920959472656,,4.9479169845581055,,0.16182999312877655,52.78482437133789,,4.9479169845581055,,0.16517899930477142,58.34722900390625,,5.0,,0.14174099266529083,52.69972610473633,,3.875,,0.14285700023174286,58.34722900390625,,3.9166669845581055,,343313600.0,95771144.0,,11719200.0
1997-10-29,,0.13415883481502533,41.269920349121094,,5.390625,,0.15625,57.890785217285156,,5.390625,,0.16517899930477142,58.037776947021484,,5.5,,0.15401799976825714,53.97621536254883,,5.0,,0.1646209955215454,53.97621536254883,,5.1458330154418945,,177587200.0,110051536.0,,7126800.0
1997-10-30,,0.1264922171831131,39.984886169433594,,5.125,,0.14732100069522858,56.088226318359375,,5.125,,0.156808003783226,57.565860748291016,,5.3541669845581055,,0.14732100069522858,55.33007049560547,,5.0416669845581055,,0.1523440033197403,57.565860748291016,,5.2083330154418945,,188955200.0,39379899.0,,4770000.0
1997-10-31,,0.13056550920009613,39.984886169433594,,5.0833330154418945,,0.1520649939775467,56.088226318359375,,5.0833330154418945,,0.15513400733470917,56.088226318359375,,5.4583330154418945,,0.1484380066394806,56.088226318359375,,4.96875,,0.15513400733470917,56.088226318359375,,5.3645830154418945,,267086400.0,0.0,,5026800.0
1997-11-03,,0.13320060074329376,40.017974853515625,,5.0729169845581055,,0.15513400733470917,56.1346435546875,,5.0729169845581055,,0.15848200023174286,57.52717971801758,,5.21875,,0.1523440033197403,54.62606430053711,,4.9479169845581055,,0.156808003783226,56.1733283996582,,5.21875,,126011200.0,63871881.0,,1999200.0
1997-11-04,,0.13751256465911865,39.06386184692383,,4.9583330154418945,,0.1601559966802597,54.7962646484375,,4.9583330154418945,,0.16182999312877655,57.09394836425781,,5.0520830154418945,,0.15625,54.27019500732422,,4.8229169845581055,,0.15848200023174286,56.0108642578125,,5.0,,168593600.0,66839059.0,,2365200.0
1997-11-05,,0.1408672034740448,20.146867752075195,,4.875,,0.1640630066394806,28.260730743408203,,4.875,,0.16629500687122345,28.972469329833984,,5.1197919845581055,,0.16127200424671173,28.10600471496582,,4.875,,0.16294600069522858,28.4696102142334,,4.9791669845581055,,387116800.0,44263366.0,,3093600.0
1997-11-06,,0.14565825462341309,19.909719467163086,,4.6614580154418945,,0.16964299976825714,27.928068161010742,,4.6614580154418945,,0.17410700023174286,28.160158157348633,,4.9166669845581055,,0.1685270071029663,27.425209045410156,,4.6354169845581055,,0.1685270071029663,28.160158157348633,,4.9166669845581055,,617086400.0,46326688.0,,2913600.0
1997-11-07,,0.15140758454799652,19.694625854492188,,4.4791669845581055,,0.17633900046348572,27.626352310180664,,4.4791669845581055,,0.17857100069522858,27.835233688354492,,4.640625,,0.16741099953651428,27.402000427246094,,4.3854169845581055,,0.1685270071029663,27.54899024963379,,4.4166669845581055,,795614400.0,23556781.0,,2626800.0
1997-11-10,,0.14326268434524536,19.253414154052734,,4.2083330154418945,,0.16685299575328827,27.007448196411133,,4.2083330154418945,,0.19196400046348572,27.47936248779297,,4.5625,,0.16517899930477142,26.95329475402832,,4.2083330154418945,,0.1875,27.47936248779297,,4.5,,1398241600.0,28233108.0,,2764800.0
1997-11-11,,0.1408672034740448,19.352685928344727,,3.9479169845581055,,0.1640630066394806,27.14670181274414,,3.9479169845581055,,0.16964299976825714,27.44068145751953,,4.3125,,0.16182999312877655,26.85272216796875,,3.9166669845581055,,0.16964299976825714,26.937820434570312,,4.2447919845581055,,332483200.0,28375294.0,,4312800.0
1997-11-12,,0.1351170390844345,18.668807983398438,,3.7708330154418945,,0.15736599266529083,26.187400817871094,,3.7708330154418945,,0.16517899930477142,27.293691635131836,,4.1875,,0.156808003783226,26.079090118408203,,3.6666669845581055,,0.16127200424671173,27.069339752197266,,3.7760419845581055,,208062400.0,70267697.0,,8683200.0
1997-11-13,,0.13799169659614563,18.0897159576416,,3.859375,,0.16071400046348572,25.37508773803711,,3.859375,,0.16127200424671173,26.07135581970215,,3.96875,,0.15625,25.026952743530273,,3.7708330154418945,,0.16071400046348572,26.02493667602539,,3.9479169845581055,,257521600.0,71084624.0,,4290000.0
1997-11-14,,0.14134632050991058,18.0897159576416,,4.1666669845581055,,0.1646209955215454,25.37508773803711,,4.1666669845581055,,0.16517899930477142,25.37508773803711,,4.2083330154418945,,0.16071400046348572,25.37508773803711,,3.78125,,0.16294600069522858,25.37508773803711,,3.9375,,135038400.0,0.0,,5869200.0
1997-11-17,,0.14182542264461517,18.442686080932617,,4.375,,0.16517899930477142,25.870210647583008,,4.375,,0.16908499598503113,26.032672882080078,,4.5416669845581055,,0.1636440008878708,25.282251358032227,,4.21875,,0.1685270071029663,25.583967208862305,,4.2291669845581055,,205027200.0,54609387.0,,7394400.0
1997-11-18,,0.1384708136320114,18.023530960083008,,4.4166669845581055,,0.16127200424671173,25.282251358032227,,4.4166669845581055,,0.16517899930477142,25.839265823364258,,4.4791669845581055,,0.16127200424671173,25.150733947753906,,4.34375,,0.16517899930477142,25.761903762817383,,4.375,,146641600.0,44001290.0,,1866000.0
1997-11-19,,0.13990812003612518,17.35068702697754,,4.5104169845581055,,0.16294600069522858,24.338422775268555,,4.5104169845581055,,0.1635040044784546,25.189416885375977,,4.5208330154418945,,0.1595979928970337,24.230113983154297,,4.3125,,0.1595979928970337,25.189416885375977,,4.40625,,79587200.0,74454772.0,,2534400.0
1997-11-20,,0.14182542264461517,17.135595321655273,,4.5833330154418945,,0.16517899930477142,24.036706924438477,,4.5833330154418945,,0.16629500687122345,24.562774658203125,,4.6041669845581055,,0.16182999312877655,23.410064697265625,,4.5104169845581055,,0.16238799691200256,24.1450138092041,,4.5729169845581055,,128172800.0,61179059.0,,5923200.0
1997-11-21,,0.1394290179014206,17.141109466552734,,4.4895830154418945,,0.16238799691200256,24.04444122314453,,4.4895830154418945,,0.16685299575328827,24.431257247924805,,4.5833330154418945,,0.16071400046348572,23.673099517822266,,4.4895830154418945,,0.16629500687122345,23.843297958374023,,4.5520830154418945,,97776000.0,46406184.0,,2602800.0
1997-11-24,,0.1351170390844345,16.35795783996582,,4.2291669845581055,,0.15736599266529083,22.945886611938477,,4.2291669845581055,,0.16071400046348572,24.25332260131836,,4.4166669845581055,,0.15625,22.84531593322754,,4.2291669845581055,,0.156808003783226,23.82782554626465,,4.375,,157348800.0,61937495.0,,2019600.0
1997-11-25,,0.13320060074329376,17.372743606567383,,4.203125,,0.15513400733470917,24.369367599487305,,4.203125,,0.1595979928970337,24.818073272705078,,4.3333330154418945,,0.15067000687122345,22.760215759277344,,4.0416669845581055,,0.15792399644851685,22.822105407714844,,4.2395830154418945,,205430400.0,102240962.0,,3304800.0
1997-11-26,,0.13415883481502533,18.056621551513672,,4.2604169845581055,,0.15625,25.32866859436035,,4.2604169845581055,,0.15792399644851685,25.839265823364258,,4.4114580154418945,,0.15401799976825714,24.601457595825195,,4.2395830154418945,,0.15513400733470917,24.601457595825195,,4.2395830154418945,,60412800.0,89260609.0,,1630800.0
1997-11-27,,,18.41511344909668,,,,,25.83152961730957,,,,,25.916629791259766,,,,,24.616928100585938,,,,,25.220361709594727,,,,,83471994.0,,
1997-11-28,,0.1360752433538437,17.49959373474121,,4.125,,0.15848200023174286,24.54730224609375,,4.125,,0.1595979928970337,25.70001220703125,,4.3333330154418945,,0.155691996216774,24.245586395263672,,4.1145830154418945,,0.15736599266529083,25.70001220703125,,4.2708330154418945,,41316800.0,86068194.0,,1603200.0
1997-12-01,,0.1360752433538437,17.725711822509766,,4.2708330154418945,,0.15848200023174286,24.864490509033203,,4.2708330154418945,,0.1601559966802597,25.057899475097656,,4.375,,0.15401799976825714,24.0212345123291,,4.1354169845581055,,0.15792399644851685,24.307477951049805,,4.2395830154418945,,87236800.0,48043593.0,,2383200.0
1997-12-02,,0.12170116603374481,17.433414459228516,,4.234375,,0.14174099266529083,24.4544677734375,,4.234375,,0.15625,25.065635681152344,,4.3020830154418945,,0.14174099266529083,24.299741744995117,,4.1770830154418945,,0.15513400733470917,24.802600860595703,,4.2604169845581055,,396816000.0,49981533.0,,1262400.0
1997-12-03,,0.12074295431375504,17.49959373474121,,4.3645830154418945,,0.140625,24.54730224609375,,4.3645830154418945,,0.1439729928970337,24.9495906829834,,4.375,,0.140066996216774,24.32295036315918,,4.1875,,0.14341500401496887,24.585983276367188,,4.1979169845581055,,343056000.0,48764221.0,,1290000.0
1997-12-04,,0.11978472024202347,17.742259979248047,,4.5,,0.13950900733470917,24.887699127197266,,4.5,,0.14285700023174286,26.535533905029297,,4.5520830154418945,,0.13950900733470917,23.750463485717773,,4.3854169845581055,,0.14285700023174286,24.408048629760742,,4.4010419845581055,,199640000.0,169782553.0,,3038400.0
1997-12-05,,0.12122204899787903,18.012502670288086,,4.59375,,0.141183003783226,25.26677894592285,,4.59375,,0.14285700023174286,26.373071670532227,,4.59375,,0.13895100355148315,24.77165412902832,,4.3541669845581055,,0.13895100355148315,24.77165412902832,,4.4375,,221468800.0,120003312.0,,2661600.0
1997-12-08,,0.11930559575557709,18.481290817260742,,4.7083330154418945,,0.13895100355148315,25.92436408996582,,4.7083330154418945,,0.140625,26.140981674194336,,4.7708330154418945,,0.1372770071029663,25.37508773803711,,4.5208330154418945,,0.13895100355148315,25.390560150146484,,4.5416669845581055,,133582400.0,63439827.0,,4766400.0
1997-12-09,,0.11691007018089294,17.201772689819336,,4.6875,,0.13616099953651428,24.129541397094727,,4.6875,,0.140066996216774,26.233816146850586,,4.7708330154418945,,0.13392899930477142,23.533845901489258,,4.6041669845581055,,0.13839299976825714,25.99399185180664,,4.6666669845581055,,243051200.0,113951329.0,,1332000.0
1997-12-10,,0.1130763590335846,17.008743286132812,,4.5104169845581055,,0.13169600069522858,23.8587703704834,,4.5104169845581055,,0.13448700308799744,24.276531219482422,,4.625,,0.12946400046348572,23.448747634887695,,4.3958330154418945,,0.13448700308799744,23.843297958374023,,4.5833330154418945,,194880000.0,51829960.0,,1444800.0
1997-12-11,,0.11163903772830963,17.218324661254883,,4.6875,,0.13002200424671173,24.152751922607422,,4.6875,,0.13002200424671173,24.361631393432617,,4.8333330154418945,,0.12388399988412857,23.154766082763672,,4.3958330154418945,,0.1289059966802597,23.835561752319336,,4.3958330154418945,,256939200.0,70964089.0,,5014800.0
1997-12-12,,0.10828524827957153,16.595108032226562,,4.5416669845581055,,0.12611599266529083,23.278547286987305,,4.5416669845581055,,0.1328130066394806,24.276531219482422,,4.8020830154418945,,0.125,23.177976608276367,,4.40625,,0.13169600069522858,24.276531219482422,,4.6458330154418945,,160563200.0,87278720.0,,2672400.0
1997-12-15,,0.10684795677661896,17.058382034301758,,4.5833330154418945,,0.12444200366735458,23.92839813232422,,4.5833330154418945,,0.12723200023174286,24.04444122314453,,4.6666669845581055,,0.12276799976825714,22.84531593322754,,4.40625,,0.12611599266529083,23.23213005065918,,4.5833330154418945,,165894400.0,82031708.0,,1694400.0
1997-12-16,,0.10972261428833008,17.234867095947266,,4.4583330154418945,,0.12779000401496887,24.175960540771484,,4.4583330154418945,,0.1283479928970337,24.392576217651367,,4.6458330154418945,,0.125,23.564790725708008,,4.4583330154418945,,0.125,23.98255157470703,,4.6458330154418945,,185628800.0,64977706.0,,1687200.0
1997-12-17,,0.10684795677661896,17.334136962890625,,4.390625,,0.12444200366735458,24.31521224975586,,4.390625,,0.13002200424671173,24.74070930480957,,4.4583330154418945,,0.12444200366735458,24.005760192871094,,4.2552080154418945,,0.12779000401496887,24.44672966003418,,4.375,,265294400.0,34215936.0,,6140400.0
1997-12-18,,0.10588972270488739,17.33965301513672,,4.2916669845581055,,0.12332600355148315,24.32295036315918,,4.2916669845581055,,0.125,25.20488929748535,,4.4270830154418945,,0.12276799976825714,24.152751922607422,,4.2291669845581055,,0.125,24.400312423706055,,4.3541669845581055,,202048000.0,62699164.0,,3204000.0
1997-12-19,,0.10493149608373642,17.73122787475586,,4.5,,0.12221000343561172,24.87222671508789,,4.5,,0.12388399988412857,24.957326889038086,,4.5208330154418945,,0.11830399930477142,24.05991554260254,,4.1666669845581055,,0.1210940033197403,24.19143295288086,,4.2291669845581055,,190612800.0,58791615.0,,4753200.0
1997-12-22,,0.10205686837434769,17.95183753967285,,4.6979169845581055,,0.11886200308799744,25.18168067932129,,4.6979169845581055,,0.125,25.429241180419922,,4.78125,,0.11774600297212601,24.926382064819336,,4.4322919845581055,,0.12388399988412857,25.057899475097656,,4.5,,159476800.0,41875922.0,,4352400.0
1997-12-23,,0.09918136894702911,18.150381088256836,,4.625,,0.11551299691200256,25.460187911987305,,4.625,,0.11886200308799744,25.583967208862305,,4.7395830154418945,,0.11551299691200256,25.20488929748535,,4.625,,0.1171879991889,25.282251358032227,,4.6875,,458830400.0,38947522.0,,1177200.0
1997-12-24,,0.10061953216791153,17.935287475585938,,4.6041669845581055,,0.1171879991889,25.158470153808594,,4.6041669845581055,,0.11830399930477142,25.259042739868164,,4.7083330154418945,,0.11607100069522858,24.717500686645508,,4.46875,,0.11607100069522858,25.259042739868164,,4.625,,97832000.0,33572218.0,,2336400.0
1997-12-25,,,17.935287475585938,,,,,25.158470153808594,,,,,25.158470153808594,,,,,25.158470153808594,,,,,25.158470153808594,,,,,0.0,,
1997-12-26,,0.10205686837434769,18.365468978881836,,4.5208330154418945,,0.11886200308799744,25.761903762817383,,4.5208330154418945,,0.11941999942064285,25.877946853637695,,4.6458330154418945,,0.11607100069522858,25.14299774169922,,4.4895830154418945,,0.11662899702787399,25.220361709594727,,4.5625,,107878400.0,44482462.0,,487200.0
1997-12-29,,0.10061953216791153,18.690868377685547,,4.75,,0.1171879991889,26.218345642089844,,4.75,,0.11997800320386887,26.342126846313477,,4.78125,,0.11495500057935715,25.761903762817383,,4.53125,,0.11886200308799744,25.761903762817383,,4.5833330154418945,,278196800.0,37732149.0,,2552400.0
1997-12-30,,0.10109864920377731,18.26068687438965,,4.8489580154418945,,0.11774600297212601,25.614913940429688,,4.8489580154418945,,0.11997800320386887,26.380807876586914,,4.90625,,0.11383900046348572,25.413768768310547,,4.78125,,0.11607100069522858,26.380807876586914,,4.8333330154418945,,342507200.0,32986021.0,,6285600.0
1997-12-31,,0.10061953216791153,18.49783706665039,,5.0208330154418945,,0.1171879991889,25.947574615478516,,5.0208330154418945,,0.12165199965238571,26.218345642089844,,5.0416669845581055,,0.11551299691200256,25.529813766479492,,4.84375,,0.1171879991889,25.529813766479492,,4.875,,406358400.0,28428938.0,,4446000.0
1998-01-01,,,18.668807983398438,,,,,26.187400817871094,,,,,26.49685287475586,,,,,25.676803588867188,,,,,25.816057205200195,,,,,39668150.0,,
1998-01-02,,0.12457579374313354,18.6743221282959,,4.9583330154418945,,0.14508900046348572,26.19513511657715,,4.9583330154418945,,0.14508900046348572,26.48137855529785,,5.0,,0.12053599953651428,26.110036849975586,,4.796875,,0.12165199965238571,26.303443908691406,,5.0,,718110400.0,21212639.0,,1660800.0
